Customer ID,App Version,Device Type,Pages Visited,Time Spent on Each Page (in minutes),Date & Time of Login,"Clicks (Product searches, transactions initiated)",Session Duration (in minutes)
7cf3e73b-ed39-4c55-9cf7-de54a2be89da,2.0.0,Mobile,"['cart', 'settings', 'products', 'checkout', 'login']","[4.89, 2.93, 1.78, 2.37, 3.62]",2025-02-01 10:18:38,3,23.2
d2a833e4-f0ef-4f7e-9d1a-9645d3c2b719,1.2.0,Mobile,"['products', 'settings', 'cart', 'contact', 'help']","[2.8, 3.25, 1.55, 1.82, 4.11]",2025-02-02 01:12:04,8,9.99
4ceb9448-2d5c-4295-885f-6ccf634c5a5a,1.0.0,Desktop,"['profile', 'about', 'products', 'settings', 'contact']","[1.83, 1.2, 3.52, 4.41, 1.29]",2025-02-02 18:24:26,1,22.47
bc1b27d9-8431-44d6-93c7-2f2d595b6a59,1.2.0,Mobile,"['login', 'checkout', 'help', 'about']","[1.0, 4.3, 3.29, 3.35]",2025-02-02 10:04:27,6,13.14
bc57b378-611f-410b-aebb-8d3e4a58a2fc,2.0.0,Mobile,"['checkout', 'help', 'home', 'contact']","[2.63, 3.17, 2.96, 4.64]",2025-02-03 22:09:19,5,25.39
1b4b7ef6-ffb5-4657-8c2c-f9d6a4d848f9,1.0.0,Mobile,"['home', 'checkout']","[3.91, 3.27]",2025-02-01 13:33:56,8,6.93
1d36f22d-1e12-4355-a6a8-f69909296ba2,1.0.0,Desktop,['home'],[1.55],2025-02-01 10:44:46,8,18.37
12e7dcaf-ae8c-437d-b427-af6aa9140953,1.1.0,Tablet,"['profile', 'contact', 'checkout']","[2.38, 2.68, 4.99]",2025-02-03 06:03:40,3,9.17
3ebf7953-c98b-4530-b1c3-551e1d370669,1.2.0,Desktop,"['help', 'profile', 'home', 'products']","[4.64, 4.02, 1.07, 1.9]",2025-02-01 19:47:09,7,29.76
4e82febd-619f-4caf-97e5-d6e43bd11cda,1.2.0,Desktop,"['login', 'settings', 'profile']","[3.8, 1.29, 4.66]",2025-02-02 05:05:04,8,24.75
11b60855-2e5e-4988-88be-7e06c052fea8,1.0.0,Tablet,"['help', 'products', 'profile']","[1.35, 1.42, 1.43]",2025-02-02 21:28:05,8,7.86
331a8042-f226-4ccd-b962-9639d7fe8b10,1.0.0,Desktop,"['profile', 'login', 'settings', 'home', 'checkout']","[1.48, 1.43, 2.17, 1.37, 1.27]",2025-02-01 18:05:33,3,28.28
939c069c-592e-4172-bd63-d77831afe49b,1.1.0,Tablet,['help'],[2.48],2025-02-02 12:31:21,9,6.03
20872b8a-84b1-437e-80b4-96f367dad697,1.2.0,Desktop,"['settings', 'profile']","[1.01, 3.92]",2025-02-03 20:46:27,9,16.63
d6cfed1e-afcb-452e-946f-550ac49dac52,1.1.0,Tablet,"['settings', 'profile', 'cart', 'contact']","[2.8, 4.61, 1.22, 2.04]",2025-02-02 07:20:45,10,13.95
9795b9e5-ced5-4447-bec9-16ab57211651,1.0.0,Tablet,"['contact', 'home', 'help', 'checkout', 'login']","[2.96, 1.06, 1.41, 2.18, 4.57]",2025-02-02 17:31:29,6,25.2
db96e0b3-bac6-4c8b-9776-a526b2ea6ba5,1.0.0,Tablet,"['contact', 'home', 'products']","[1.97, 1.72, 1.6]",2025-02-02 02:54:54,5,12.87
2f7ddc04-4c79-4787-bad4-f4e5e008d951,1.2.0,Desktop,"['settings', 'profile']","[2.81, 4.93]",2025-02-02 22:53:34,5,23.59
9d6fa8cb-ef31-47d3-a2a8-da7a8f69af89,1.0.0,Mobile,"['login', 'cart', 'home', 'products', 'checkout']","[4.93, 3.83, 4.1, 1.07, 2.19]",2025-02-01 12:31:52,7,25.07
c6e61f3d-eeee-4bf5-86cc-a26854dd51f2,2.0.0,Desktop,"['checkout', 'about']","[4.27, 3.04]",2025-02-02 14:41:07,1,19.35
954f7450-a1d5-442d-b01c-fa567e612c57,1.2.0,Desktop,"['checkout', 'contact', 'profile']","[4.2, 4.42, 2.31]",2025-02-02 02:20:51,3,26.37
7b6c2762-5ad8-4755-9585-69c9459cac55,2.1.0,Mobile,"['contact', 'login', 'about', 'checkout']","[4.77, 1.83, 2.74, 1.92]",2025-02-03 04:37:21,10,18.49
e326c8de-ed0b-452e-accf-ced5e03c2a84,1.2.0,Mobile,"['about', 'home', 'contact', 'checkout', 'login']","[2.65, 3.63, 4.53, 4.21, 3.03]",2025-02-03 19:18:22,4,23.38
3254c079-9089-4f89-85aa-ff2f3704df07,2.1.0,Desktop,"['contact', 'profile']","[3.91, 4.8]",2025-02-02 22:01:01,2,12.1
e7de4008-0d52-4ad6-a436-1ab502031946,2.0.0,Tablet,"['contact', 'login', 'products']","[4.75, 2.16, 4.16]",2025-02-03 18:30:23,10,16.17
fdbe5d91-cd25-4211-9242-6cee65223f50,1.1.0,Mobile,"['cart', 'profile', 'checkout']","[4.73, 3.53, 3.41]",2025-02-02 14:09:53,3,10.88
13357fc8-777c-4213-8b75-c93c64e31468,2.1.0,Mobile,"['help', 'contact']","[1.02, 4.7]",2025-02-03 02:24:08,4,14.78
dc7b37ed-a190-4a81-af66-d31d133a3ca4,1.1.0,Desktop,"['contact', 'about']","[3.75, 3.74]",2025-02-02 08:54:08,8,6.08
0da296a2-cbf8-4601-bbaa-2aa2ac5e9d8f,1.0.0,Desktop,"['cart', 'home', 'login']","[2.52, 1.99, 4.6]",2025-02-03 03:07:15,1,14.88
dd534bd6-3ef5-492a-a116-a563fb34f1f7,1.1.0,Desktop,['products'],[4.85],2025-02-01 05:27:24,6,15.23
4e668b2c-f25a-4e11-bedc-e4225e9d0926,1.1.0,Mobile,"['help', 'checkout', 'cart', 'settings']","[3.5, 3.77, 4.19, 2.47]",2025-02-03 22:02:56,1,25.12
d686efac-9b20-4899-a2b0-a66d9a99217e,2.0.0,Tablet,"['checkout', 'contact']","[4.41, 4.46]",2025-02-03 17:01:28,8,26.09
e569fcd9-c42b-4413-8a87-89fab7e9798e,1.2.0,Mobile,"['profile', 'cart']","[1.85, 2.54]",2025-02-01 17:59:52,6,13.05
bbb16d3f-959b-49eb-8b40-a8d64abc3aa2,2.1.0,Tablet,"['contact', 'home', 'about', 'login']","[2.26, 3.21, 1.22, 4.34]",2025-02-03 22:19:48,9,25.7
91f13ff5-2ca1-4f0b-8240-738682b9e5e6,1.2.0,Mobile,"['about', 'help', 'settings', 'contact']","[1.7, 3.03, 2.86, 1.18]",2025-02-03 11:29:50,1,17.93
5ed1e6d1-5e2a-4cf0-ab1f-fb722d67b04d,1.1.0,Mobile,"['products', 'home', 'contact', 'about']","[4.98, 2.95, 4.15, 4.25]",2025-02-03 01:28:04,5,28.18
9ee6110f-e00a-4cf6-87e3-f7148a41e6ae,1.0.0,Mobile,"['settings', 'home']","[2.08, 1.67]",2025-02-01 05:26:03,4,29.51
5e13e37b-afc8-49b4-89c8-21548be56556,2.1.0,Mobile,['settings'],[3.42],2025-02-02 09:16:53,7,11.91
985223e7-dbf8-4a06-a738-de0a665ab700,2.1.0,Desktop,"['cart', 'login', 'products', 'checkout']","[4.4, 1.28, 2.86, 2.2]",2025-02-02 23:49:16,1,10.68
585ad03f-5e95-4b1a-a721-e919df485916,1.2.0,Desktop,['about'],[4.11],2025-02-02 06:50:13,10,29.09
183c0067-5118-4c67-b969-40138bdf7515,2.0.0,Mobile,"['settings', 'products', 'home']","[4.26, 1.93, 2.87]",2025-02-03 04:30:17,2,19.33
9a6212e1-cb0d-4b80-bcbe-a6ed78dca19e,2.0.0,Mobile,"['home', 'login', 'profile', 'checkout', 'settings']","[4.32, 1.6, 2.88, 2.05, 4.95]",2025-02-01 02:13:48,5,15.71
a070ec40-4ae5-4f73-90b4-4e2b67481593,1.2.0,Desktop,"['checkout', 'contact', 'about', 'cart']","[2.82, 1.47, 3.59, 2.72]",2025-02-01 12:02:08,7,17.28
74010068-c34f-4b3e-9fdf-9459c841ae52,1.0.0,Tablet,"['help', 'login', 'cart', 'profile']","[3.65, 4.76, 4.94, 4.35]",2025-02-02 16:57:09,2,5.02
2dd579c2-8521-4d7d-9612-a299c4c110e1,1.0.0,Tablet,['home'],[4.88],2025-02-01 10:21:16,4,6.72
529506a2-13ef-474d-b1d0-961e068aeb95,1.1.0,Desktop,"['home', 'settings', 'contact', 'products']","[4.93, 2.07, 1.64, 2.2]",2025-02-02 09:22:21,5,16.05
32f0de21-a1cc-45b8-b28d-227174cf3390,1.2.0,Mobile,"['cart', 'home', 'help', 'profile']","[1.06, 4.25, 3.08, 2.18]",2025-02-02 15:57:27,2,27.66
f5c2e586-812c-49d0-9895-13b60e3aa0fa,2.1.0,Tablet,['help'],[3.49],2025-02-03 01:06:23,4,12.24
90ca7971-4aad-48e7-a81a-2723dc46a109,2.0.0,Tablet,"['home', 'checkout']","[4.22, 3.99]",2025-02-02 00:26:43,2,13.13
0c8c37f9-b599-4900-b0df-a3d020655898,2.0.0,Mobile,"['products', 'help', 'checkout', 'profile']","[1.13, 3.04, 4.5, 1.87]",2025-02-03 12:53:42,8,21.48
ee38e95a-f075-45de-b6c9-0e819234d359,2.1.0,Tablet,"['about', 'profile', 'help', 'settings', 'checkout']","[3.26, 4.61, 1.05, 1.46, 3.6]",2025-02-03 22:59:26,1,29.16
3a6cebec-45ad-497a-aa78-14197bea2c87,2.0.0,Mobile,"['cart', 'home']","[3.14, 4.94]",2025-02-01 11:29:05,2,11.71
23d8e287-04a8-484a-b829-a3505ac9e269,1.2.0,Desktop,"['products', 'about', 'checkout', 'contact', 'login']","[3.52, 3.15, 1.93, 1.36, 4.27]",2025-02-01 08:15:14,10,24.51
3d5fd940-e6ac-474f-90f5-89489b594bff,2.1.0,Desktop,['settings'],[4.02],2025-02-01 12:57:35,1,25.72
d31ffb0d-9735-4dd5-b8f9-ee85df64067e,2.0.0,Mobile,"['products', 'contact', 'about']","[4.7, 4.4, 3.67]",2025-02-01 14:15:38,1,14.33
237d3010-5118-40b8-b189-1e67cc7c7ae1,2.0.0,Desktop,"['settings', 'home', 'checkout']","[1.58, 3.92, 1.87]",2025-02-03 05:09:35,2,25.02
b32ca15c-5cf6-43b5-bb2d-24091efc95c6,2.1.0,Desktop,['login'],[4.56],2025-02-02 22:56:42,5,21.53
aca27da9-305c-4fe6-9549-1a8cc278360a,2.1.0,Tablet,"['profile', 'login', 'checkout', 'home']","[1.81, 3.04, 2.07, 2.64]",2025-02-01 10:51:38,3,28.29
8611bc92-976e-4152-a018-e9d96e64daee,1.1.0,Mobile,"['settings', 'products', 'cart', 'profile']","[1.17, 3.72, 1.32, 2.71]",2025-02-02 09:11:52,5,5.72
09b69e94-cf4f-433b-a7cd-c537adee31b4,1.1.0,Desktop,['checkout'],[2.97],2025-02-03 12:30:37,5,27.65
05a1e4c9-3ae5-461d-8716-e204a100a263,1.1.0,Mobile,"['cart', 'contact', 'checkout', 'login']","[4.99, 2.39, 4.24, 2.22]",2025-02-02 16:59:20,1,13.72
50a8967b-7cdc-4a01-b447-ff3ebc611690,1.0.0,Mobile,['home'],[1.14],2025-02-03 09:19:02,7,17.98
5de765c0-84b2-4a5c-b9b7-9e791f66b941,1.1.0,Tablet,"['profile', 'products']","[2.72, 1.93]",2025-02-01 04:42:26,5,26.62
8fb06087-1d7d-46a7-8348-da1d35b7b20f,2.0.0,Mobile,"['home', 'products', 'contact', 'help', 'settings']","[3.96, 1.93, 4.28, 4.1, 1.52]",2025-02-01 11:44:39,10,10.98
e639e081-1f8d-462d-81b3-149657d27110,1.1.0,Mobile,"['profile', 'contact', 'about', 'login']","[1.65, 3.65, 1.68, 3.35]",2025-02-02 11:20:50,9,12.42
9a5570e2-9b46-44d0-885a-f6f86bae86ef,1.0.0,Mobile,"['contact', 'settings', 'checkout']","[1.95, 4.91, 2.31]",2025-02-02 04:06:13,5,29.07
a4e85a13-fa50-4bd6-b676-0fb6acb68d75,1.0.0,Mobile,"['profile', 'settings', 'help', 'products']","[1.79, 3.38, 1.56, 4.84]",2025-02-03 05:21:14,3,13.07
32f44f4d-67b4-4188-944d-b557de2f535c,2.0.0,Desktop,"['profile', 'checkout', 'settings', 'about', 'home']","[2.89, 1.41, 2.93, 4.45, 2.64]",2025-02-03 03:59:08,7,6.37
52832bce-0c6d-480c-a1a8-7a86ce634f1b,1.2.0,Desktop,"['profile', 'home', 'cart', 'about']","[4.02, 4.94, 1.79, 1.29]",2025-02-03 11:44:02,4,20.73
73d39dcf-20aa-4e8b-b0e8-ac388ae28f52,1.0.0,Desktop,"['contact', 'cart', 'products', 'settings', 'help']","[1.79, 1.38, 4.34, 3.33, 3.72]",2025-02-01 22:28:39,9,24.17
d3541123-8a3a-489a-9074-b164e1b14f7e,1.2.0,Desktop,"['about', 'login', 'cart']","[3.96, 2.85, 2.91]",2025-02-01 04:19:42,3,6.79
52a2cbbc-e877-4dbe-8fa6-c89aefa610e5,1.0.0,Tablet,"['login', 'settings', 'checkout']","[2.41, 3.54, 4.71]",2025-02-03 04:09:44,5,21.79
ec8d43d0-e981-45b6-98d4-5550207c9f2a,1.0.0,Tablet,"['cart', 'checkout', 'about']","[3.3, 4.69, 1.8]",2025-02-02 09:51:14,9,15.01
e877fc78-b69e-4144-8a11-f54531fd8b87,1.2.0,Desktop,"['profile', 'settings', 'checkout']","[3.04, 4.41, 4.05]",2025-02-01 21:04:37,8,13.64
1a674290-c3f3-4c3d-bcbb-c72fa1ac8f51,1.2.0,Desktop,"['contact', 'checkout', 'about', 'home', 'products']","[3.09, 1.39, 1.48, 4.74, 4.01]",2025-02-01 00:07:00,5,10.96
a9e686c3-3e41-4dd6-9f93-0a669326f4cc,2.0.0,Tablet,"['products', 'cart', 'about', 'contact']","[1.53, 4.82, 4.19, 2.27]",2025-02-01 17:50:11,10,22.83
0215fb74-b17f-4678-a6a8-d979b7a9f145,1.0.0,Desktop,"['home', 'checkout', 'settings', 'about']","[4.9, 3.17, 3.45, 4.54]",2025-02-03 22:10:27,2,10.86
956c5956-4264-4dfc-9d83-cc3c97d92924,1.0.0,Tablet,"['products', 'contact', 'home', 'checkout']","[3.71, 3.82, 1.25, 1.87]",2025-02-01 21:40:17,7,11.11
af306dfe-2e36-480f-aae3-2167ce11704d,2.1.0,Tablet,"['products', 'cart', 'login']","[4.44, 3.97, 2.88]",2025-02-01 04:59:38,1,18.19
6cf2da94-0a8a-42cf-ae0b-69cc8bc27003,2.1.0,Tablet,"['login', 'contact']","[1.64, 2.79]",2025-02-03 21:10:09,5,29.97
3427d221-0f77-4d16-bc3f-8edc8196478b,1.2.0,Mobile,"['checkout', 'products', 'cart', 'about']","[4.9, 2.56, 3.97, 1.02]",2025-02-03 01:37:03,2,18.07
7c83c1d8-bd92-4367-9348-271d83f56d11,1.1.0,Mobile,"['help', 'cart', 'about', 'products', 'contact']","[2.28, 2.46, 1.84, 4.14, 2.72]",2025-02-02 05:52:09,10,10.21
60d1056e-8011-4547-a98a-687c6d4f986e,1.2.0,Mobile,"['home', 'help', 'about', 'cart']","[3.59, 3.96, 4.65, 1.28]",2025-02-03 06:05:14,5,9.0
fdda2afb-e804-4254-a8ef-7b566b581595,1.1.0,Tablet,"['about', 'settings', 'contact', 'checkout']","[4.27, 2.46, 4.19, 3.71]",2025-02-01 18:46:25,7,21.9
ff96711a-4c52-43ae-88c9-24cda414fdac,1.1.0,Mobile,['checkout'],[1.96],2025-02-02 03:35:19,3,5.28
a66d21ee-bc01-43bf-9a01-b0bf26146ef8,2.0.0,Tablet,['products'],[1.68],2025-02-01 17:31:42,3,6.01
088c45f2-1633-460f-8e13-8dc4842160b1,2.1.0,Mobile,"['contact', 'login']","[4.29, 1.31]",2025-02-02 06:24:51,7,17.0
14247adc-47eb-4152-a136-20f01df97bf4,1.0.0,Mobile,"['about', 'checkout', 'contact']","[2.08, 2.96, 4.47]",2025-02-01 02:58:30,3,11.85
38a6b157-176e-4201-8f9d-87c5fad103c9,1.0.0,Mobile,['checkout'],[2.44],2025-02-03 21:21:16,5,26.07
b590e294-3c5e-4e1f-9145-611dbd8bc04c,2.0.0,Desktop,"['login', 'products']","[4.67, 5.0]",2025-02-01 07:19:40,1,27.23
b0056100-cea0-4573-b528-7c8d20a0e1a2,2.1.0,Desktop,['contact'],[4.01],2025-02-01 20:12:55,8,10.63
320b39ce-4f2b-4640-a1db-2d4270075d99,1.1.0,Desktop,['products'],[3.07],2025-02-03 09:10:26,2,11.26
cc8e19f4-0b5e-469f-8b3a-13ae4e224e71,1.1.0,Tablet,"['cart', 'about']","[2.15, 4.87]",2025-02-02 00:36:43,7,16.74
a208eb19-a6ab-4aaf-a7b9-6e4324a2045e,1.1.0,Desktop,"['login', 'settings', 'cart', 'products', 'home']","[3.59, 4.33, 1.31, 4.43, 1.69]",2025-02-03 03:42:56,4,17.15
39706ef3-509b-47c5-8935-ce6a3689a957,2.1.0,Desktop,['about'],[4.74],2025-02-02 14:22:35,6,29.19
ef47843f-fbaf-44b9-adee-eebd59b47868,1.2.0,Mobile,"['contact', 'home', 'cart', 'products', 'settings']","[2.37, 4.66, 3.15, 3.27, 1.41]",2025-02-03 03:12:33,10,24.43
8eec6678-951d-47b3-a5f5-2719850f2f10,2.1.0,Desktop,"['login', 'help', 'about', 'contact']","[4.87, 1.23, 1.19, 1.38]",2025-02-03 07:22:59,1,25.29
7e31244c-74ee-4405-bb89-c1f5eaa3611d,2.0.0,Tablet,"['contact', 'settings', 'products']","[4.38, 1.01, 2.97]",2025-02-02 02:05:48,9,15.35
05c8d101-0c00-44f2-ae01-557f9aa13503,1.0.0,Mobile,"['login', 'help', 'home', 'profile']","[1.12, 4.82, 2.79, 2.62]",2025-02-03 20:53:03,8,10.62
7872d4a9-7164-464b-ac41-1d856c623c72,1.1.0,Desktop,['products'],[2.02],2025-02-03 01:19:45,9,5.83
b326c0c1-c318-4033-a74b-c5a40d8f1ced,1.2.0,Mobile,"['settings', 'checkout', 'login', 'about', 'home']","[4.0, 2.52, 3.99, 4.18, 3.74]",2025-02-02 17:34:09,3,29.07
ffef8307-6b8e-49e3-af27-93f401292611,1.1.0,Mobile,['contact'],[3.85],2025-02-01 13:48:30,5,15.11
33bec6b6-c34d-4060-a0e6-31bfd17ec15c,2.1.0,Mobile,['cart'],[2.27],2025-02-03 09:47:44,1,10.11
07386492-d2a0-47e8-be6e-b9b6873b6490,2.1.0,Mobile,"['help', 'login']","[1.03, 2.03]",2025-02-03 07:53:37,6,13.82
41ef6272-bd2f-4d09-8b5a-10ee4389bd59,2.0.0,Tablet,"['home', 'about', 'products']","[2.26, 2.79, 4.26]",2025-02-02 04:25:39,7,20.39
f43c4999-1eef-4f3b-8983-169b2cb48532,1.0.0,Desktop,"['cart', 'home', 'settings']","[2.57, 2.34, 3.25]",2025-02-03 11:41:08,5,18.02
f4c10ee1-3b12-4c0b-8c11-17596936029f,2.1.0,Tablet,"['profile', 'about', 'products', 'contact', 'login']","[1.86, 3.71, 1.16, 4.85, 2.62]",2025-02-03 00:42:44,3,15.47
07fc2e56-8e18-4cd8-9953-957ed3499b85,1.1.0,Mobile,['contact'],[2.44],2025-02-02 03:21:32,6,18.14
e903ace0-a006-4b84-b251-9baf9e800ec7,1.0.0,Mobile,"['profile', 'about']","[2.03, 1.85]",2025-02-03 06:57:25,5,25.05
08e0036b-ee48-4b87-afce-8800961f7877,1.1.0,Mobile,['home'],[1.65],2025-02-03 16:18:52,6,7.99
8984b113-4beb-4848-8fc6-2b9ff1db747b,1.2.0,Mobile,"['checkout', 'help', 'cart', 'settings', 'profile']","[3.12, 1.69, 1.27, 1.2, 3.15]",2025-02-03 10:50:29,7,29.2
c9a2463d-af29-4025-841d-0a11bf70dce8,1.1.0,Mobile,['settings'],[2.22],2025-02-01 19:37:36,4,13.82
3286c23b-a669-457b-9dee-cbca373b8d1b,2.1.0,Tablet,"['settings', 'products', 'profile', 'cart', 'about']","[4.65, 4.55, 2.16, 4.73, 1.06]",2025-02-02 13:13:15,7,9.33
51538996-d059-489a-b9f3-11d19f56eab5,2.0.0,Mobile,"['checkout', 'settings', 'cart', 'products']","[3.57, 2.76, 4.34, 2.2]",2025-02-02 12:42:49,5,20.87
5cedafbf-7cfe-44b4-8a88-209345d49676,1.2.0,Mobile,"['settings', 'login', 'cart']","[2.68, 2.0, 3.46]",2025-02-01 18:42:41,2,17.08
f5fc4a1a-aa63-4c63-ad6f-34ffb4634d69,1.2.0,Mobile,"['contact', 'home', 'login', 'profile']","[2.55, 2.05, 3.09, 1.68]",2025-02-03 21:50:01,10,28.36
8f338f5c-24ef-467b-9a95-a78c7fd4d2a8,1.0.0,Tablet,"['profile', 'cart']","[2.08, 1.64]",2025-02-02 17:04:49,9,14.56
f9c71d25-a9ac-4d9e-9f61-1b01d0a4f674,1.0.0,Desktop,"['help', 'profile']","[4.88, 3.7]",2025-02-02 02:21:16,9,12.84
de15b09c-aca1-4490-8a86-236cbb8a151f,1.1.0,Tablet,"['products', 'contact', 'login']","[3.16, 2.8, 2.62]",2025-02-02 21:04:56,2,10.36
8608ee13-b849-4537-9347-acf3e63dc91f,2.0.0,Mobile,"['home', 'help', 'products', 'cart', 'login']","[4.14, 1.78, 2.71, 1.3, 3.98]",2025-02-03 06:59:52,7,17.21
e4576340-fc8e-4260-abcb-dd8870faa1c4,1.2.0,Desktop,"['checkout', 'login']","[4.58, 1.25]",2025-02-01 14:21:21,8,25.08
ca245590-c32b-4fab-8d8a-1d4fc1f9d029,1.1.0,Desktop,"['profile', 'settings', 'contact', 'login', 'home']","[3.24, 4.37, 1.65, 1.59, 1.63]",2025-02-03 03:35:12,8,14.0
237c8ccd-99da-45ad-bd27-a0f839500a69,1.2.0,Tablet,"['login', 'profile', 'settings']","[4.97, 2.56, 2.99]",2025-02-02 07:24:56,3,14.4
da8e8b2f-f609-480a-9b0f-e7d1afa5bb73,1.2.0,Tablet,"['profile', 'about']","[4.5, 1.9]",2025-02-02 09:14:16,7,15.27
36677ea1-f530-4549-88ab-ba1ee3fdc58e,1.2.0,Tablet,"['contact', 'settings', 'home']","[3.33, 2.05, 1.96]",2025-02-01 06:01:41,6,12.33
9f78fa90-f788-4ebe-a370-8102a230684d,2.1.0,Tablet,"['login', 'help', 'settings', 'profile']","[2.91, 2.71, 1.19, 4.78]",2025-02-03 11:47:34,3,27.25
261f0070-69b5-40ea-9fb8-d71a1b69797a,2.0.0,Tablet,"['login', 'contact', 'home']","[3.52, 4.09, 2.81]",2025-02-01 21:47:48,8,15.09
708d38a8-11be-4582-ab9f-b6ce53b70a81,2.1.0,Desktop,"['contact', 'about', 'settings']","[3.91, 1.38, 2.8]",2025-02-01 18:02:49,1,23.56
e5f06227-1f01-4c81-b26d-bc7810f31e11,1.2.0,Tablet,"['settings', 'profile', 'login', 'contact']","[3.83, 4.71, 2.96, 2.93]",2025-02-02 00:52:12,3,13.81
e91776be-3ad5-4013-ad9e-2cdc0cf9b64a,1.1.0,Tablet,"['checkout', 'profile', 'contact']","[2.12, 4.27, 1.17]",2025-02-02 02:15:01,9,25.76
5cd0d150-b079-4238-8ffa-f80edf14635b,1.0.0,Tablet,"['help', 'about']","[3.37, 1.47]",2025-02-01 01:12:06,3,26.53
8679b943-edc8-4aeb-a6d5-d45a2c26ba11,1.0.0,Tablet,"['products', 'about', 'contact', 'checkout', 'help']","[1.33, 3.09, 1.84, 1.41, 2.74]",2025-02-03 11:38:25,1,20.67
698c628c-e9a0-42fa-8114-fc2ea0cfd3d6,2.0.0,Desktop,"['home', 'login', 'help', 'profile']","[3.75, 1.13, 4.64, 2.91]",2025-02-02 00:02:08,9,13.04
500f8ddd-5501-48d1-9029-b888d0698791,2.1.0,Desktop,"['contact', 'home', 'settings']","[2.57, 3.96, 4.4]",2025-02-02 23:58:03,8,6.4
91550834-2242-4cd4-b2e9-3801b7a3c7c6,2.0.0,Tablet,"['help', 'products']","[3.56, 4.48]",2025-02-01 21:27:08,9,10.77
9704b877-d2fe-452a-a34a-2068c9cd9eed,2.0.0,Mobile,['login'],[1.58],2025-02-03 09:58:11,1,20.33
c10b32a1-2b8b-4680-9b01-08a30f755b12,1.0.0,Mobile,"['settings', 'cart', 'home']","[3.39, 4.75, 2.13]",2025-02-02 14:56:28,2,9.62
060e2020-9322-4152-b52c-4e41d7bcadf7,2.1.0,Tablet,['cart'],[3.37],2025-02-02 05:34:22,7,18.31
c13d5580-ef2b-4b8a-90bc-ad0c48194a96,1.0.0,Tablet,"['settings', 'products', 'about', 'profile', 'checkout']","[3.98, 3.44, 3.15, 1.28, 4.77]",2025-02-03 13:55:52,3,24.92
2c3b2609-1101-4953-8135-c8f5ab8fc833,1.2.0,Tablet,"['about', 'contact']","[1.75, 3.31]",2025-02-03 11:50:31,1,28.86
c19e3e0b-60b1-471e-aaf9-ad973bdff9b6,1.1.0,Mobile,"['contact', 'settings', 'login', 'home', 'about']","[1.13, 1.11, 3.01, 1.59, 1.08]",2025-02-03 09:10:30,5,10.96
d91ca581-aef1-420c-b1bf-052bfa19b383,2.0.0,Desktop,"['home', 'contact']","[1.46, 4.94]",2025-02-03 12:40:12,10,16.49
ff541d17-759a-4e2d-90c7-dc165e6a8661,1.1.0,Mobile,['checkout'],[4.91],2025-02-02 18:21:11,7,11.82
4730c757-05b8-426d-aa40-6ccc58c4efd4,1.2.0,Desktop,"['settings', 'about', 'checkout', 'products']","[3.09, 4.91, 1.11, 2.12]",2025-02-01 04:47:07,1,20.16
ec07ea4d-fb08-437d-a825-0d50f2efcfe9,2.1.0,Desktop,"['cart', 'checkout', 'settings', 'about', 'login']","[1.1, 1.78, 3.55, 4.61, 4.77]",2025-02-01 04:58:02,2,7.22
822ccc6e-7aac-4fa0-bf36-552eff8c0af6,2.1.0,Desktop,['products'],[2.65],2025-02-01 21:14:26,8,6.12
1cc83804-34fa-4518-92de-5a0416f882b9,1.2.0,Desktop,['about'],[1.99],2025-02-01 19:29:50,7,15.04
c1b25edc-f0dd-4547-98bb-7e71862c8589,2.1.0,Mobile,"['profile', 'settings']","[1.66, 2.81]",2025-02-02 18:41:33,2,18.56
347eda29-987c-4098-877c-2e99f0be1818,2.0.0,Tablet,"['about', 'checkout', 'products']","[3.78, 2.93, 3.04]",2025-02-03 11:42:31,4,9.63
5ee633dd-96df-4fb3-9d3e-d8916045957c,1.1.0,Mobile,"['profile', 'login']","[3.96, 2.89]",2025-02-01 18:58:11,1,5.88
ed7dd9d0-8f15-4be2-aff0-2df69eb424e2,1.0.0,Desktop,"['profile', 'cart', 'products']","[2.23, 4.85, 4.17]",2025-02-03 23:08:52,2,7.68
da51c4b4-ed40-49ae-bbd7-618bdb7a23ae,1.2.0,Mobile,"['contact', 'about', 'products']","[2.93, 3.56, 3.55]",2025-02-01 13:52:39,9,7.14
7a6ebf0c-6504-432c-9aaa-7d7a2b1b212f,1.0.0,Desktop,['help'],[3.54],2025-02-03 14:48:45,9,6.4
dfe20456-9a55-495d-9396-512d126d2114,2.1.0,Tablet,"['contact', 'cart', 'home']","[2.93, 3.6, 2.61]",2025-02-01 04:43:45,3,11.94
cb84f86d-fafd-46b0-a186-827b5429a633,1.0.0,Tablet,"['about', 'settings', 'profile', 'help']","[1.72, 4.15, 2.06, 2.15]",2025-02-02 09:23:58,3,26.12
9a156385-d6d0-4423-922a-b64f426d9f02,2.1.0,Desktop,"['checkout', 'cart', 'home', 'contact']","[1.04, 5.0, 2.1, 4.84]",2025-02-02 23:21:03,1,17.01
2366e59d-a5fb-45b6-ac86-5551f8447001,1.1.0,Mobile,"['profile', 'login', 'settings', 'checkout']","[3.59, 3.19, 3.41, 3.11]",2025-02-02 19:24:49,4,20.79
e397c1e5-bec3-451a-b9fa-b7ecb32f4ccf,1.2.0,Desktop,"['settings', 'about', 'home']","[2.72, 4.41, 1.11]",2025-02-03 07:01:01,7,10.13
